cell,flux,tbr,tbr_stdev,"U238(n,g)","U238(n,g)_stdev","Th232(n,g)","Th232(n,g)_stdev","U235(n,inel)","U235(n,inel)_stdev","U238(n,inel)","U238(n,inel)_stdev","Th232(n,inel)","Th232(n,inel)_stdev",Pu239_kg/yr,Pu239_kg/yr_stdev,U233_kg/yr,U233_kg/yr_stdev,"Li6(n,t)","Li6(n,t)_stdev","Li7(n,t)","Li7(n,t)_stdev","Be9(n,2n)","Be9(n,2n)_stdev","Pb(n,2n)","Pb(n,2n)_stdev","tot(n,fis)","tot(n,fis)_stdev","tot(n,nufis)","tot(n,nufis)_stdev",heating [MW],heating_stdev,fisq [MW],fisq_stdev
11,1.9537037996155353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.54592987761122,0.0061071442600227335,0.0,0.0
21,23.84296055243216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.33390960638707,0.013786016564587866,0.0,0.0
31,61.97987731630017,0.4778389131079369,8.391421796212716e-05,0.009498823967349945,5.247557469168309e-06,0.0,0.0,3.4477053887973445e-05,2.88265944175572e-09,0.006492788549586029,7.028579853078879e-07,0.0,0.0,42.17382775348054,0.02329862997692094,0.0,0.0,0.473116410161122,8.225058050149524e-05,0.004722502946814932,1.6636374606319194e-06,0.16164919214808532,4.999301538663035e-05,0.0,0.0,0.0,0.0,0.0,0.0,284.29154572936983,0.052234088403382097,13.558082074177937,0.0033983624546569243
22,0.5456430539566085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6967480231446523,0.003369802864634454,0.0,0.0
32,119.34377314477962,0.8979436930425946,0.00010628992273629887,0.01777945159480736,5.093904732819431e-06,0.0,0.0,6.843803130597939e-05,4.6096073695154565e-09,0.012915017727240241,1.0239414078215974e-06,0.0,0.0,78.93898567739677,0.02261642720540917,0.0,0.0,0.8876708965686204,0.00010450631568825392,0.01027279647397416,1.7836070480449435e-06,0.3498382413467452,6.442595196258067e-05,0.0,0.0,0.0012577927672845174,3.028356217967997e-07,0.004411480121769069,1.165990152582271e-06,569.2474026335129,0.06906438774791966,28.41698103039978,0.004142551117384676
23,0.07374934774664006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002638630762594439,3.556941940513505e-07,0.009347065244316246,1.3328778088838572e-06,0.3694321923130691,0.0007352076366047899,0.0,0.0
total,207.73970721483073,1.3757826061505316,0.00019020414069842602,0.027278275562157304,1.034146220198774e-05,0.0,0.0,0.00010291508519395283,7.492266811271177e-09,0.01940780627682627,1.7267993931294854e-06,0.0,0.0,121.11281343087731,0.04591505718233011,0.0,0.0,1.3607873067297425,0.00018675689618974915,0.014995299420789091,3.447244508676863e-06,0.5114874334948305,0.00011441896734921102,0.0,0.0,0.0038964235298789562,6.585298158481502e-07,0.013758545366085315,2.498867961466128e-06,1065.4849680623388,0.1452966474771516,41.975063104577714,0.0075409135720416005
