cell,flux,"Li6(n,t)","Li6(n,t)_stdev","Li7(n,t)","Li7(n,t)_stdev",tbr,tbr_stdev,"U238(n,fis)","U238(n,fis)_stdev","U238(n,g)","U238(n,g)_stdev",Pu239_kg/yr
11,3.196635721562893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,6.394665930841359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,31.943345734881955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,6.419143708087516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,271.19210778536893,0.9061675267351494,0.0002055851795844416,0.001700205257430366,6.629278452376976e-07,0.9078677319925799,0.0002062481074296793,0.001700205257430366,0.016489907714745355,0.03156371557238933,8.714196419323379e-06,140.11196136356097
23,26.139677248878673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,105.6455681050069,0.40055191855706473,0.00012202538791540421,0.00014029535364138419,1.3645131753008346e-07,0.40069221391070614,0.00012216183923293428,0.00014029535364138419,0.002321557531271107,0.014886132490694936,5.5182414409153906e-06,66.079838275238
24,5.466702110586618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,6.461750860066404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,22.610220882568207,0.09232064962624573,8.642320820295335e-05,9.909626270029245e-06,4.982218635784482e-08,0.09233055925251575,8.64730303893112e-05,9.909626270029245e-06,0.00024055944638091284,0.0035831112005249403,4.380233797711632e-06,15.905501902585081
26,2.4023795861166173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total,487.8721976739661,1.3990400949184598,0.00041403377570279915,0.0018504102373417795,8.492013491256259e-07,1.4008905051558016,0.00041488297705192476,0.0018504102373417795,0.019052024692397376,0.050032959263609206,1.8612671657950402e-05,222.09730154138404
