cell,flux,"Li6(n,t)","Li6(n,t)_stdev","Li7(n,t)","Li7(n,t)_stdev",tbr,tbr_stdev,"U238(n,fis)","U238(n,fis)_stdev","U238(n,g)","U238(n,g)_stdev",Pu239_kg/yr
11,3.2186919661242626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,6.438715439492155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,32.15707147503224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,6.462764129335467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,275.1639159953435,0.8998799610005408,0.0005603923483069763,0.0020160283023749406,1.9711728284051164e-06,0.9018959893029157,0.0005623635211353815,0.0020160283023749406,0.006914738726184833,0.012483436567008661,1.2619058070850848e-05,55.414223270064106
23,26.91154445933997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,110.27724095274917,0.4053998395125736,0.0004616020816524353,0.00016770597236272837,7.015518759652154e-07,0.4055675454849363,0.0004623036335284005,0.00016770597236272837,0.0010111779875841289,0.005960545692838983,8.393070214271733e-06,26.45898091133939
24,5.899614408664561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,6.884567887487016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,24.583720296761644,0.09674447981940656,0.0003318234996553872,1.227468171047253e-05,3.127264812953226e-07,0.09675675450111704,0.00033213622613668253,1.227468171047253e-05,0.0001102357872857566,0.0014715954716383174,7.059515160879175e-06,6.5324415749502025
26,2.71977321976006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total,500.71762023009006,1.402024280332521,0.0013538179296147988,0.0021960089564481413,2.9854511856656543e-06,1.404220289288969,0.0013568033808004645,0.0021960089564481413,0.008036152501054718,0.019915577731485962,2.8071643446001758e-05,88.40564575635369
