cell,flux,tbr,tbr_stdev,"U238(n,g)","U238(n,g)_stdev",Pu239_kg/yr,Pu239_kg/yr_stdev,"Li6(n,t)","Li6(n,t)_stdev","Li7(n,t)","Li7(n,t)_stdev","U238(n,fis)","U238(n,fis)_stdev"
11,2.7395446122799245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,14.195146160057421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,13.896055836860336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,27.303424319471652,0.02036153488232733,2.0022311960155153e-05,0.012261141814695276,6.531480913339661e-05,54.42745244214863,0.28993373713493004,0.0,0.0,0.02036153488232733,2.0022311960155153e-05,0.00023378948465153297,1.7520152302606072e-07
22,38.65146558664719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,589.90751104051,0.08851164024721488,0.00011404893919413054,0.2567127471123566,0.00044954388991086576,1139.5529915496998,1.9955342706710413,0.0,0.0,0.08851164024721488,0.00011404893919413054,0.0010638174756968841,1.1894868810351677e-06
23,0.5247803245219061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total,687.2179278803484,0.1088731751295422,0.0001340712511542857,0.2689738889270519,0.0005148586990442623,1193.9804439918485,2.2854680078059713,0.0,0.0,0.1088731751295422,0.0001340712511542857,0.001297606960348417,1.3646884040612283e-06
