fertile_kg/m3,energy low [eV],energy high [eV],energy mid [eV],"U235(n,g)","U235(n,g)_sd","U238(n,g)","U238(n,g)_sd","Th232(n,g)","Th232(n,g)_sd","U235(n,fis)","U235(n,fis)_sd","U238(n,fis)","U238(n,fis)_sd","Th232(n,fis)","Th232(n,fis)_sd","U235(n,nufis)","U235(n,nufis)_sd","U238(n,nufis)","U238(n,nufis)_sd","Th232(n,nufis)","Th232(n,nufis)_sd","Li6(n,t)","Li6(n,t)_sd","Li7(n,t)","Li7(n,t)_sd","Be9(n,2n)","Be9(n,2n)_sd","Pb(n,2n)","Pb(n,2n)_sd","U235(n,2n)","U235(n,2n)_sd","U238(n,2n)","U238(n,2n)_sd","Th232(n,2n)","Th232(n,2n)_sd","U235(n,inel)","U235(n,inel)_sd","U238(n,inel)","U238(n,inel)_sd","Th232(n,inel)","Th232(n,inel)_sd","U235(n,el)","U235(n,el)_sd","U238(n,el)","U238(n,el)_sd","Th232(n,el)","Th232(n,el)_sd","Li6(n,el)","Li6(n,el)_sd","Li7(n,el)","Li7(n,el)_sd","Be9(n,el)","Be9(n,el)_sd","Pb(n,el)","Pb(n,el)_sd",filename,fertile_mt,br_vol_m3
250.0,22.48979728115979,23.54771534487784,23.018756313018816,0.0,0.0,0.0,0.0,0.0018576147409612,3.9731402523009474e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025191894596683,3.1288090937429087e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002817579115756,5.674039651875991e-07,5.795825710576199e-05,7.19591301565239e-08,5.419992578327208e-05,6.729256138673305e-08,0.0060247482072189,7.480133883949918e-06,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_250.00kgm3_4e6x25,66.29841,265.19364
250.0,23.54771534487784,24.65539778021513,24.101556562546484,0.0,0.0,0.0,0.0,0.0008630074751605,2.1663068040733383e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029458658450248,3.554853496239507e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003026388837071,4.814765185942166e-07,6.949199913245882e-05,8.389274777212428e-08,6.501229711104625e-05,7.848532516293203e-08,0.0072238342144631,8.720824767492856e-06,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_250.00kgm3_4e6x25,66.29841,265.19364
250.0,24.65539778021513,25.81518549878626,25.23529163950069,0.0,0.0,0.0,0.0,1.0880781732231034e-05,1.0543301065356012e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032940657693354,3.4578346831376724e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001392619733176,1.4405698066368826e-07,7.946279897114397e-05,8.363042365992411e-08,7.436903494608448e-05,7.82730484608228e-08,0.0082604868034254,8.693749144208466e-06,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_250.00kgm3_4e6x25,66.29841,265.19364
250.0,25.81518549878626,27.029529528479973,26.42235751363312,0.0,0.0,0.0,0.0,4.13877962972233e-06,4.619745347142407e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034127095046642,3.7034942822728623e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001333492614294,1.4471571376122348e-07,8.42209853517044e-05,9.14102758674658e-08,7.885482148590193e-05,8.558631391845232e-08,0.0087553004065327,9.50267377113068e-06,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_250.00kgm3_4e6x25,66.29841,265.19364
250.0,27.029529528479973,28.30099619331888,27.665262860899425,0.0,0.0,0.0,0.0,2.2859614857419134e-06,2.4178924463425868e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035449717663622,3.8208651807599e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001348757791634,1.452500153421232e-07,8.954619624570264e-05,9.663472311797786e-08,8.387726874235001e-05,9.051925221687064e-08,0.0093090881652741,1.0046012921368402e-05,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_250.00kgm3_4e6x25,66.29841,265.19364
250.0,28.30099619331888,29.632272536979364,28.96663436514912,0.0,0.0,0.0,0.0,1.5394739661418056e-06,1.9047828898676664e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037277999092832,4.500766975742731e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001406792290403,1.6986251064094976e-07,9.633809789865033e-05,1.1617366337760345e-07,9.02800213842146e-05,1.0886571461530368e-07,0.0100153887915093,1.2077496665627243e-05,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_250.00kgm3_4e6x25,66.29841,265.19364
250.0,29.632272536979364,31.026172001433324,30.329222269206344,0.0,0.0,0.0,0.0,1.157095690068725e-06,1.2057134296131952e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039230591606529,4.029264351333809e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001481101385979,1.5210859350255834e-07,0.0001037308183709,1.0646243707059958e-07,9.725390753883172e-05,9.981350725793463e-08,0.010784187563109,1.1068167727557834e-05,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_250.00kgm3_4e6x25,66.29841,265.19364
250.0,31.026172001433324,32.48564037271279,31.75590618707305,0.0,0.0,0.0,0.0,9.16696787253728e-07,1.0028855496312279e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0040213698930368,4.338743029937006e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001526206679666,1.646067647259285e-07,0.0001088136610549,1.1726290373820084e-07,0.0001020700508009,1.0999280650488089e-07,0.0113128833520596,1.2191299183205908e-05,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_250.00kgm3_4e6x25,66.29841,265.19364
250.0,32.48564037271279,34.0137620063627,33.249701189537745,0.0,0.0,0.0,0.0,7.822761365823284e-07,7.43843688842014e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0041704125094603,3.935400420249941e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001595314841534,1.5049508664857084e-07,0.0001154737624616,1.0888033333122261e-07,0.0001083736669351,1.0218391987930517e-07,0.0120056026081968,1.1320086244818607e-05,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_250.00kgm3_4e6x25,66.29841,265.19364
250.0,34.0137620063627,35.613766345738505,34.8137641760506,0.0,0.0,0.0,0.0,7.03509481187775e-07,7.402284318447048e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043243041763815,4.550224442433142e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001669729102796,1.7570085910693009e-07,0.0001225130152488,1.2892433690884417e-07,0.0001150426202711,1.210633164471757e-07,0.0127377818688743,1.3404373993961343e-05,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_250.00kgm3_4e6x25,66.29841,265.19364
250.0,35.613766345738505,37.28903474692383,36.45140054633117,0.0,0.0,0.0,0.0,1.6746383669823196e-06,2.035752619658844e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044782976972868,4.320047420358311e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000174579597689,1.6834325762061481e-07,0.0001297436182547,1.25045303891433e-07,0.0001219016114901,1.1748458548964545e-07,0.0134899060163367,1.300139188258114e-05,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_250.00kgm3_4e6x25,66.29841,265.19364
250.0,37.28903474692383,39.043107624691736,38.16607118580778,0.0,0.0,0.0,0.0,1.325723496178502e-06,1.4140869631341283e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0046198513499697,4.24235621256221e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001820581466245,1.6724341635024768e-07,0.0001370081610262,1.2591563219999254e-07,0.0001288037147537,1.1837805143664085e-07,0.0142456153226712,1.3092267308952531e-05,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_250.00kgm3_4e6x25,66.29841,265.19364
250.0,39.043107624691736,40.87969193461129,39.96139977965152,0.0,0.0,0.0,0.0,8.303650316347931e-07,7.85298328562269e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047773915802921,3.995016935788168e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001901699415935,1.5894509132303625e-07,0.0001449524862094,1.2106726616225185e-07,0.0001363571825555,1.1388444164318805e-07,0.0150720648941197,1.2588475982700385e-05,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_250.00kgm3_4e6x25,66.29841,265.19364
250.0,40.87969193461129,42.80266900711179,41.84118047086154,0.0,0.0,0.0,0.0,1.4153371902526882e-06,1.431719076302911e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0049402273646128,3.952206916728242e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000198565963554,1.589318225219529e-07,0.0001534087587723,1.228705502078265e-07,0.0001444060343946,1.1566369671407997e-07,0.0159518136323344,1.277639566250304e-05,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_250.00kgm3_4e6x25,66.29841,265.19364
250.0,42.80266900711179,44.81610275006072,43.809385878586255,0.0,0.0,0.0,0.0,7.34878634234522e-07,6.140629264233645e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0050863832494029,4.276207641173505e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002060907638474,1.731588094723826e-07,0.0001615977967799,1.3558834375852532e-07,0.0001522181336131,1.277105956234769e-07,0.0168038467386457,1.4099199049383516e-05,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_250.00kgm3_4e6x25,66.29841,265.19364
250.0,44.81610275006072,46.92424823719018,45.87017549362545,0.0,0.0,0.0,0.0,1.2029958788667657e-06,1.2853159185353544e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0051442975901435,3.946441290652912e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002097518490789,1.6084382972331372e-07,0.0001672473422362,1.2806462273810372e-07,0.0001576513135129,1.2070985899985666e-07,0.0173918717304761,1.3317269063032544e-05,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_250.00kgm3_4e6x25,66.29841,265.19364
250.0,46.92424823719018,49.13156070052205,48.02790446885612,0.0,0.0,0.0,0.0,2.303212854421241e-06,2.5300787085898513e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005372496135938,4.412750377627652e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002196327954686,1.8040434782333659e-07,0.0001787176046452,1.4696034296776604e-07,0.0001685899459585,1.3863772789100925e-07,0.0185852487258224,1.5282764183675548e-05,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_250.00kgm3_4e6x25,66.29841,265.19364
250.0,49.13156070052205,51.442704945796535,50.2871328231593,0.0,0.0,0.0,0.0,1.2509501481624035e-06,1.0110240520954275e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0055870794969564,4.523852105737948e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002278732548056,1.8452718889194066e-07,0.0001902208135713,1.539517875361327e-07,0.0001795809108834,1.453385119265698e-07,0.0197821100417153,1.6010285173663466e-05,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_250.00kgm3_4e6x25,66.29841,265.19364
250.0,51.442704945796535,53.862565210800646,52.65263507829859,0.0,0.0,0.0,0.0,1.7471778283737198e-06,1.2409091436464674e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0057373549237957,4.095493059405473e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002311629384075,1.6510185526749718e-07,0.0001998759707621,1.4259377790215377e-07,0.0001888483358601,1.347238266645889e-07,0.0207867474135571,1.482949137195512e-05,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_250.00kgm3_4e6x25,66.29841,265.19364
250.0,53.862565210800646,56.39625548743256,55.12941034911661,0.0,0.0,0.0,0.0,3.056393783289918e-06,2.334163749063649e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0058803845985313,4.598328288803383e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002290039240499,1.796123637676086e-07,0.0002096111825853,1.636840829175273e-07,0.000198213015977,1.547754823869238e-07,0.0217997390045484,1.7023256878105663e-05,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_250.00kgm3_4e6x25,66.29841,265.19364
250.0,56.39625548743256,59.04913032931448,57.72269290837352,0.0,0.0,0.0,0.0,4.89374797335585e-05,7.263528388954444e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060318456698466,4.626185508608125e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002021153658816,1.5605865914182705e-07,0.0002200263353,1.6870567996919437e-07,0.0002082454637397,1.5967109413892026e-07,0.0228835152422968,1.7545980896709373e-05,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_250.00kgm3_4e6x25,66.29841,265.19364
250.0,59.04913032931448,61.82679616779471,60.4379632485546,0.0,0.0,0.0,0.0,0.0018373635865695,2.237812811332834e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0059543710467729,3.59591226437468e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000554581262918,4.243629869003863e-07,0.0002223321928994,1.3428554540356578e-07,0.0002106244866696,1.2721501967179505e-07,0.0231239626649414,1.3966553524750474e-05,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_250.00kgm3_4e6x25,66.29841,265.19364
250.0,61.82679616779471,64.73512316025354,63.28095966402413,0.0,0.0,0.0,0.0,1.1432910304708604e-05,9.697958905618476e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0063924042533244,5.361027020318844e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000226406194019,1.9028641535782585e-07,0.0002441039413529,2.047197918713663e-07,0.0002314693339175,1.941239313531572e-07,0.025389059305681,2.1292745643307768e-05,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_250.00kgm3_4e6x25,66.29841,265.19364
250.0,64.73512316025354,67.78025759575225,66.25769037800289,0.0,0.0,0.0,0.0,4.762404712202743e-05,3.779217726409292e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0064723796091866,4.600643783055019e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001159659337321,9.474938737985564e-08,0.0002528220815325,1.7950238672656748e-07,0.0002399783122818,1.703748796600097e-07,0.0262965944373358,1.8670420769952147e-05,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_250.00kgm3_4e6x25,66.29841,265.19364
250.0,67.78025759575225,70.9686348842429,69.37444623999758,0.0,0.0,0.0,0.0,0.0042826504304823,4.30624700110922e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060885156001124,4.370827526328734e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0080004065722407,7.995250246606278e-06,0.0002433257318297,1.746618965978331e-07,0.0002312023316964,1.6595907091740966e-07,0.0253096106407612,1.816751626590759e-05,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_250.00kgm3_4e6x25,66.29841,265.19364
250.0,70.9686348842429,74.30699315678932,72.63781402051612,0.0,0.0,0.0,0.0,3.780519835252613e-05,3.0874815657749606e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0068776426133091,5.13258958828095e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000763541245191,5.637326975907352e-07,0.0002813200657295,2.102243519411844e-07,0.0002676044746068,1.999881931325189e-07,0.0292625487449132,2.186730609780635e-05,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_250.00kgm3_4e6x25,66.29841,265.19364
250.0,74.30699315678932,77.80238750554118,76.05469033116525,0.0,0.0,0.0,0.0,7.887092523125745e-06,5.680390113680744e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0070119616708909,5.057644700545148e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005609482776843,4.016712344191104e-07,0.0002935602648788,2.120317488111391e-07,0.0002795700603869,2.01941824255495e-07,0.0305367690906535,2.2056044436106592e-05,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_250.00kgm3_4e6x25,66.29841,265.19364
250.0,77.80238750554118,81.46220489355541,79.63229619954829,0.0,0.0,0.0,0.0,3.53106419674832e-06,2.230256524717858e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007118127792776,4.369902095009206e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005147601494591,3.163617827330897e-07,0.0003049134119631,1.871419249529637e-07,0.0002907325472141,1.7843621780722917e-07,0.0317188475120941,1.946757306122217e-05,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_250.00kgm3_4e6x25,66.29841,265.19364
250.0,81.46220489355541,85.29417976597404,83.37819232976472,0.0,0.0,0.0,0.0,2.1188337076578434e-06,1.269160618912062e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0072634028303911,4.127485367969552e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005015750938392,2.860555222383658e-07,0.0003183600853298,1.8049577317673125e-07,0.000303936940399,1.722960451284004e-07,0.0331188376494899,1.87768141944681e-05,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_250.00kgm3_4e6x25,66.29841,265.19364
250.0,85.29417976597404,89.30641039555067,87.30029508076235,0.0,0.0,0.0,0.0,1.5303427505226694e-06,9.412157399871862e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0074007268725034,4.517656843707224e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004986003410309,3.044937077122535e-07,0.0003319490795569,2.0252971192835614e-07,0.0003173283193335,1.9360363558802755e-07,0.0345337826048351,2.1069831747920403e-05,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_250.00kgm3_4e6x25,66.29841,265.19364
250.0,89.30641039555067,93.5073759970689,91.4068931963098,0.0,0.0,0.0,0.0,4.1423904243181e-06,3.489421787063821e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0075262808147259,4.24613631307205e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004991145322782,2.815513096254161e-07,0.0003453730984975,1.9489703458044962e-07,0.0003306167067805,1.8657277369384337e-07,0.0359317396652288,2.027660124580587e-05,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_250.00kgm3_4e6x25,66.29841,265.19364
250.0,93.5073759970689,97.90595464682156,95.70666532194524,0.0,0.0,0.0,0.0,1.9281355337102696e-06,2.1233143908848096e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0076408167201842,4.601593437989368e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005000689208951,3.0109442418488777e-07,0.0003587937265023,2.1615682770579441e-07,0.0003439400245575,2.0721278803009825e-07,0.037329494029266,2.2489329669665645e-05,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_250.00kgm3_4e6x25,66.29841,265.19364
250.0,97.90595464682156,102.51144204502064,100.2086983459211,0.0,0.0,0.0,0.0,3.2953461735487487e-06,2.723707195132205e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0077299127196523,4.659013716594595e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004970352318209,2.995692366406117e-07,0.0003714276097503,2.239086582123058e-07,0.0003564803565675,2.1490188167073698e-07,0.038645471166157,2.3296757609930837e-05,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_250.00kgm3_4e6x25,66.29841,265.19364
250.0,102.51144204502064,107.3335711607892,104.92250660290492,0.0,0.0,0.0,0.0,4.342294818891538e-06,2.546182819584308e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007869541732652,3.762391231479012e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004870325838986,2.3323911902441215e-07,0.0003869437769205,1.8484821499703065e-07,0.000371512085361,1.774747810504438e-07,0.0402611785896656,1.9233282990820207e-05,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_250.00kgm3_4e6x25,66.29841,265.19364
250.0,107.3335711607892,112.38253280125222,109.85805198102072,0.0,0.0,0.0,0.0,5.452881606589321e-05,8.571192612998062e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0080707363816136,4.409126888670528e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004137876172451,2.2664134216278122e-07,0.0004061125594046,2.218336584529695e-07,0.0003900207281987,2.130433985307843e-07,0.042257018883399,2.3082338350102124e-05,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_250.00kgm3_4e6x25,66.29841,265.19364
250.0,112.38253280125222,117.66899714819542,115.0257649747238,0.0,0.0,0.0,0.0,0.0023356162198295,3.3454761480692118e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0076595927648631,4.288847390100203e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001789652430472,1.867075446371852e-06,0.0003944752883472,2.2088456544261907e-07,0.0003789374534034,2.1218432514764174e-07,0.0410474830454242,2.298434508880384e-05,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_250.00kgm3_4e6x25,66.29841,265.19364
250.0,117.66899714819542,123.20413630780656,120.436566728001,0.0,0.0,0.0,0.0,0.0026378181274059,2.580494657020677e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0079482217747853,4.808630604910656e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030067328904387,2.4680970548601978e-06,0.0004186686122359,2.529827071219358e-07,0.0004022634672477,2.430669306400541e-07,0.0435663984918075,2.632517616409972e-05,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_250.00kgm3_4e6x25,66.29841,265.19364
