filename,fertile_kg/m3,energy mid [eV],mean,energy low [eV],energy high [eV]
prism_A_U238_030.00kgm3,30.0,5500000.0,23.2785522980015,1000000.0,10000000.0
prism_A_U238_250.00kgm3,250.0,0.005,0.0,0.0,0.01
prism_A_U238_250.00kgm3,250.0,0.055,0.0,0.01,0.1
prism_A_U238_250.00kgm3,250.0,0.55,2.8520773950411468e-05,0.1,1.0
prism_A_U238_250.00kgm3,250.0,5.5,0.0418354962843914,1.0,10.0
prism_A_U238_250.00kgm3,250.0,55.0,2.535710775971095,10.0,100.0
prism_A_U238_250.00kgm3,250.0,550.0,15.222777550854259,100.0,1000.0
prism_A_U238_250.00kgm3,250.0,5500.0,30.951213511752265,1000.0,10000.0
prism_A_U238_250.00kgm3,250.0,55000.0,42.425303864057696,10000.0,100000.0
prism_A_U238_250.00kgm3,250.0,550000.0,50.029781007636785,100000.0,1000000.0
prism_A_U238_250.00kgm3,250.0,5500000.0,23.364090145866346,1000000.0,10000000.0
prism_A_U238_750.00kgm3,750.0,0.005,0.0,0.0,0.01
prism_A_U238_750.00kgm3,750.0,0.055,0.0,0.01,0.1
prism_A_U238_750.00kgm3,750.0,0.55,2.6853709878877837e-05,0.1,1.0
prism_A_U238_750.00kgm3,750.0,5.5,0.0397499424680577,1.0,10.0
prism_A_U238_750.00kgm3,750.0,55.0,2.5208982635232733,10.0,100.0
prism_A_U238_750.00kgm3,750.0,550.0,15.836858434442657,100.0,1000.0
prism_A_U238_750.00kgm3,750.0,5500.0,33.0474393710925,1000.0,10000.0
prism_A_U238_750.00kgm3,750.0,55000.0,45.8438225973884,10000.0,100000.0
prism_A_U238_750.00kgm3,750.0,550000.0,53.308386806730304,100000.0,1000000.0
prism_A_U238_750.00kgm3,750.0,5500000.0,23.430642052698772,1000000.0,10000000.0
prism_A_U238_060.00kgm3,60.0,0.005,0.0,0.0,0.01
prism_A_U238_060.00kgm3,60.0,0.055,0.0,0.01,0.1
prism_A_U238_060.00kgm3,60.0,0.55,1.2890516541598576e-05,0.1,1.0
prism_A_U238_060.00kgm3,60.0,5.5,0.046357610993060905,1.0,10.0
prism_A_U238_060.00kgm3,60.0,55.0,2.615324468580238,10.0,100.0
prism_A_U238_060.00kgm3,60.0,550.0,15.062051699912548,100.0,1000.0
prism_A_U238_060.00kgm3,60.0,5500.0,30.188058388017538,1000.0,10000.0
prism_A_U238_060.00kgm3,60.0,55000.0,41.21083238546211,10000.0,100000.0
prism_A_U238_060.00kgm3,60.0,550000.0,48.829259227094326,100000.0,1000000.0
prism_A_U238_060.00kgm3,60.0,5500000.0,23.271788729516512,1000000.0,10000000.0
