filename,fertile_kg/m3,energy mid [eV],mean,energy low [eV],energy high [eV]
prism_B_U238_000.10kgm3,0.1,5500.0,1.0251703487510253e-09,1000.0,10000.0
prism_B_U238_000.10kgm3,0.1,55000.0,5.381925726514347e-10,10000.0,100000.0
prism_B_U238_000.10kgm3,0.1,550000.0,9.650897258183166e-09,100000.0,1000000.0
prism_B_U238_000.10kgm3,0.1,5500000.0,1.3673748552022803e-06,1000000.0,10000000.0
prism_B_U238_000.10kgm3,0.1,55000000.0,1.6196922753427275e-06,10000000.0,100000000.0
prism_B_U238_090.00kgm3,90.0,0.005,0.0,0.0,0.01
prism_B_U238_090.00kgm3,90.0,0.055,0.0,0.01,0.1
prism_B_U238_090.00kgm3,90.0,0.55,1.5927002338394688e-14,0.1,1.0
prism_B_U238_090.00kgm3,90.0,5.5,9.113216371150027e-11,1.0,10.0
prism_B_U238_090.00kgm3,90.0,55.0,6.4241759989770464e-09,10.0,100.0
prism_B_U238_090.00kgm3,90.0,550.0,1.1043675068749237e-06,100.0,1000.0
prism_B_U238_090.00kgm3,90.0,5500.0,6.237874587839437e-07,1000.0,10000.0
prism_B_U238_090.00kgm3,90.0,55000.0,3.981753544741495e-07,10000.0,100000.0
prism_B_U238_090.00kgm3,90.0,550000.0,8.139785564334842e-06,100000.0,1000000.0
prism_B_U238_090.00kgm3,90.0,5500000.0,0.0011995711727117,1000000.0,10000000.0
prism_B_U238_090.00kgm3,90.0,55000000.0,0.0014016703303562,10000000.0,100000000.0
prism_B_U238_030.00kgm3,30.0,0.005,0.0,0.0,0.01
prism_B_U238_030.00kgm3,30.0,0.055,0.0,0.01,0.1
prism_B_U238_030.00kgm3,30.0,0.55,0.0,0.1,1.0
prism_B_U238_030.00kgm3,30.0,5.5,2.629600300393413e-11,1.0,10.0
prism_B_U238_030.00kgm3,30.0,55.0,2.298004548545479e-09,10.0,100.0
prism_B_U238_030.00kgm3,30.0,550.0,3.6101678639012535e-07,100.0,1000.0
prism_B_U238_030.00kgm3,30.0,5500.0,2.0588605978291393e-07,1000.0,10000.0
prism_B_U238_030.00kgm3,30.0,55000.0,1.3343531451136698e-07,10000.0,100000.0
prism_B_U238_030.00kgm3,30.0,550000.0,2.684305332338388e-06,100000.0,1000000.0
prism_B_U238_030.00kgm3,30.0,5500000.0,0.0003996244407434,1000000.0,10000000.0
prism_B_U238_030.00kgm3,30.0,55000000.0,0.00046232204665060003,10000000.0,100000000.0
prism_B_U238_500.00kgm3,500.0,0.005,0.0,0.0,0.01
prism_B_U238_500.00kgm3,500.0,0.055,0.0,0.01,0.1
prism_B_U238_500.00kgm3,500.0,0.55,4.561670228319694e-14,0.1,1.0
prism_B_U238_500.00kgm3,500.0,5.5,3.3503475743302595e-10,1.0,10.0
prism_B_U238_500.00kgm3,500.0,55.0,2.5125721249957576e-08,10.0,100.0
prism_B_U238_500.00kgm3,500.0,550.0,6.089819687851081e-06,100.0,1000.0
prism_B_U238_500.00kgm3,500.0,5500.0,3.4577895633946772e-06,1000.0,10000.0
prism_B_U238_500.00kgm3,500.0,55000.0,2.3005009142746343e-06,10000.0,100000.0
prism_B_U238_500.00kgm3,500.0,550000.0,4.530476763285782e-05,100000.0,1000000.0
prism_B_U238_500.00kgm3,500.0,5500000.0,0.0065607656010245995,1000000.0,10000000.0
prism_B_U238_500.00kgm3,500.0,55000000.0,0.007583578132528601,10000000.0,100000000.0
prism_B_U238_750.00kgm3,750.0,0.005,0.0,0.0,0.01
prism_B_U238_750.00kgm3,750.0,0.055,0.0,0.01,0.1
prism_B_U238_750.00kgm3,750.0,0.55,6.880176782829466e-14,0.1,1.0
prism_B_U238_750.00kgm3,750.0,5.5,3.9234222631789295e-10,1.0,10.0
prism_B_U238_750.00kgm3,750.0,55.0,3.2499305958843136e-08,10.0,100.0
prism_B_U238_750.00kgm3,750.0,550.0,9.145344164364694e-06,100.0,1000.0
prism_B_U238_750.00kgm3,750.0,5500.0,5.027454767841327e-06,1000.0,10000.0
prism_B_U238_750.00kgm3,750.0,55000.0,3.38343531030825e-06,10000.0,100000.0
prism_B_U238_750.00kgm3,750.0,550000.0,6.596471255522551e-05,100000.0,1000000.0
prism_B_U238_750.00kgm3,750.0,5500000.0,0.0094451690864028,1000000.0,10000000.0
prism_B_U238_750.00kgm3,750.0,55000000.0,0.010740789229639799,10000000.0,100000000.0
prism_B_U238_999.99kgm3,999.99,0.005,0.0,0.0,0.01
prism_B_U238_999.99kgm3,999.99,0.055,0.0,0.01,0.1
prism_B_U238_999.99kgm3,999.99,0.55,4.024899763071492e-14,0.1,1.0
prism_B_U238_999.99kgm3,999.99,5.5,4.5871387846655234e-10,1.0,10.0
prism_B_U238_999.99kgm3,999.99,55.0,3.8711993415861914e-08,10.0,100.0
prism_B_U238_999.99kgm3,999.99,550.0,1.160846084866852e-05,100.0,1000.0
prism_B_U238_999.99kgm3,999.99,5500.0,6.790138781298066e-06,1000.0,10000.0
prism_B_U238_999.99kgm3,999.99,55000.0,4.588413424512778e-06,10000.0,100000.0
prism_B_U238_999.99kgm3,999.99,550000.0,8.77952087578502e-05,100000.0,1000000.0
prism_B_U238_999.99kgm3,999.99,5500000.0,0.0124242466661051,1000000.0,10000000.0
prism_B_U238_999.99kgm3,999.99,55000000.0,0.0140819498995309,10000000.0,100000000.0
prism_B_U238_060.00kgm3,60.0,0.005,0.0,0.0,0.01
prism_B_U238_060.00kgm3,60.0,0.055,0.0,0.01,0.1
prism_B_U238_060.00kgm3,60.0,0.55,1.8037860022761362e-14,0.1,1.0
prism_B_U238_060.00kgm3,60.0,5.5,6.497783019530782e-11,1.0,10.0
prism_B_U238_060.00kgm3,60.0,55.0,4.429522532657741e-09,10.0,100.0
prism_B_U238_060.00kgm3,60.0,550.0,7.394406906700622e-07,100.0,1000.0
prism_B_U238_060.00kgm3,60.0,5500.0,4.25729135584383e-07,1000.0,10000.0
prism_B_U238_060.00kgm3,60.0,55000.0,2.6787350931368134e-07,10000.0,100000.0
prism_B_U238_060.00kgm3,60.0,550000.0,5.455289107625105e-06,100000.0,1000000.0
prism_B_U238_060.00kgm3,60.0,5500000.0,0.000809988436749,1000000.0,10000000.0
prism_B_U238_060.00kgm3,60.0,55000000.0,0.000950374243856,10000000.0,100000000.0
prism_B_U238_120.00kgm3,120.0,0.005,0.0,0.0,0.01
prism_B_U238_120.00kgm3,120.0,0.055,0.0,0.01,0.1
prism_B_U238_120.00kgm3,120.0,0.55,1.465764283262274e-14,0.1,1.0
prism_B_U238_120.00kgm3,120.0,5.5,1.2510179812624392e-10,1.0,10.0
prism_B_U238_120.00kgm3,120.0,55.0,8.430194980404175e-09,10.0,100.0
prism_B_U238_120.00kgm3,120.0,550.0,1.4968182183011963e-06,100.0,1000.0
prism_B_U238_120.00kgm3,120.0,5500.0,8.150981124846008e-07,1000.0,10000.0
prism_B_U238_120.00kgm3,120.0,55000.0,5.546078190421351e-07,10000.0,100000.0
prism_B_U238_120.00kgm3,120.0,550000.0,1.1089792623061783e-05,100000.0,1000000.0
prism_B_U238_120.00kgm3,120.0,5500000.0,0.0016418014044891002,1000000.0,10000000.0
prism_B_U238_120.00kgm3,120.0,55000000.0,0.0019359893306616,10000000.0,100000000.0
prism_B_U238_250.00kgm3,250.0,0.005,0.0,0.0,0.01
prism_B_U238_250.00kgm3,250.0,0.055,0.0,0.01,0.1
prism_B_U238_250.00kgm3,250.0,0.55,4.693349295763054e-14,0.1,1.0
prism_B_U238_250.00kgm3,250.0,5.5,2.1562441388211255e-10,1.0,10.0
prism_B_U238_250.00kgm3,250.0,55.0,1.5364751702349998e-08,10.0,100.0
prism_B_U238_250.00kgm3,250.0,550.0,3.0907567201217896e-06,100.0,1000.0
prism_B_U238_250.00kgm3,250.0,5500.0,1.7536215836174689e-06,1000.0,10000.0
prism_B_U238_250.00kgm3,250.0,55000.0,1.133828030730775e-06,10000.0,100000.0
prism_B_U238_250.00kgm3,250.0,550000.0,2.26251837261904e-05,100000.0,1000000.0
prism_B_U238_250.00kgm3,250.0,5500000.0,0.0032987951297961996,1000000.0,10000000.0
prism_B_U238_250.00kgm3,250.0,55000000.0,0.0038044952105308998,10000000.0,100000000.0
